PLAYER_ID,PLAYER,FIRST_NAME,LAST_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,PTS_DRIVE,FGP_DRIVE,PTS_CLOSE,FGP_CLOSE,PTS_CATCH_SHOOT,FGP_CATCH_SHOOT,PTS_PULL_UP,FGP_PULL_UP,FGA_DRIVE,FGA_CLOSE,FGA_CATCH_SHOOT,FGA_PULL_UP,EFG_PCT,CFGM,CFGA,CFGP,UFGM,UFGA,UFGP,CFG3M,CFG3A,CFG3P,UFG3M,UFG3A,UFG3P,X
202498,Lance Thomas,Lance,Thomas,NYK,46,21.1,6.0,1.2,0.447,0.4,0.385,2.9,0.445,0.6,0.28,1.0,0.3,2.4,1.1,0.475,0.1,0.6,0.207,1.2,2.9,0.425,0.0,0.0,0.5,0.8,1.8,0.446,NA
2440,Matt Barnes,Matt,Barnes,SAC,54,25.3,7.6,0.6,0.325,0.9,0.647,3.4,0.328,0.6,0.295,0.7,0.6,3.6,0.8,0.474,0.1,0.4,0.167,1.4,4.1,0.345,0.1,0.4,0.158,1.2,3.6,0.344,NA
201587,Nicolas Batum,Nicolas,Batum,CHA,75,34.4,15.4,2.0,0.543,0.7,0.625,5.0,0.367,4.3,0.381,1.4,0.4,4.9,5.2,0.474,1.7,4.9,0.351,2.1,5.4,0.391,0.6,2.0,0.32,1.2,3.4,0.343,NA
2754,Tony Allen,Tony,Allen,MEM,70,27.2,9.1,1.9,0.424,2.2,0.497,1.0,0.325,0.1,0.095,2.0,2.0,1.2,0.3,0.473,0.0,0.2,0.067,0.4,1.3,0.304,0.0,0.1,0.0,0.2,0.7,0.306,NA
204456,T.J. McConnell,T.J.,McConnell,PHI,80,26.5,6.9,3.6,0.525,0.3,0.5,0.4,0.261,1.6,0.395,3.0,0.3,0.6,2.0,0.473,0.4,1.0,0.359,0.6,1.7,0.368,0.0,0.1,0.0,0.1,0.6,0.224,NA
201166,Aaron Brooks,Aaron,Brooks,IND,63,13.5,4.8,1.4,0.398,0.0,0.5,1.3,0.394,1.8,0.42,1.5,0.0,1.1,1.8,0.472,0.5,1.2,0.405,0.7,1.8,0.402,0.3,0.7,0.356,0.5,1.2,0.382,NA
203145,Kent Bazemore,Kent,Bazemore,ATL,72,27.0,11.0,2.2,0.36,0.7,0.615,3.1,0.35,2.7,0.394,2.1,0.5,3.1,3.1,0.471,0.5,1.4,0.347,1.8,4.9,0.377,0.1,0.4,0.276,1.1,3.2,0.352,NA
201571,D.J. Augustin,D.J.,Augustin,ORL,77,19.8,8.0,1.5,0.413,0.1,0.667,2.3,0.399,2.5,0.335,1.2,0.0,1.9,3.0,0.47,0.5,1.6,0.31,1.3,3.4,0.38,0.2,0.9,0.288,1.0,2.7,0.367,NA
1626147,Justin Anderson,Justin,Anderson,DAL,50,14.2,6.6,2.1,0.5,0.3,0.5,1.8,0.304,0.5,0.225,1.4,0.2,2.0,0.8,0.469,0.1,0.4,0.167,0.8,2.7,0.291,0.0,0.2,0.111,0.7,2.2,0.321,NA
1627789,Timothe Luwawu-Cabarrot,Timothe,Luwawu-Cabarrot,PHI,68,17.2,6.3,1.9,0.447,0.7,0.5,2.0,0.317,0.2,0.179,1.4,0.5,2.1,0.4,0.469,0.1,0.4,0.241,0.6,2.2,0.297,0.1,0.3,0.278,0.6,2.1,0.314,NA
202704,Reggie Jackson,Reggie,Jackson,DET,52,27.4,14.5,5.1,0.449,0.1,0.6,1.7,0.366,5.8,0.401,4.4,0.1,1.6,6.3,0.468,1.2,2.9,0.404,1.9,5.1,0.378,0.2,0.6,0.333,1.1,2.9,0.364,NA
203967,Dario Saric,Dario,Saric,PHI,81,26.3,12.8,2.9,0.515,1.6,0.6,4.1,0.322,1.1,0.276,2.1,1.0,4.5,1.8,0.468,0.1,0.8,0.197,1.9,5.8,0.321,0.0,0.4,0.138,1.2,3.8,0.327,NA
202329,Al-Farouq Aminu,Al-Farouq,Aminu,POR,61,29.1,8.7,2.0,0.377,0.9,0.667,3.6,0.352,0.4,0.308,1.7,0.5,3.5,0.6,0.467,0.2,0.5,0.375,1.2,3.7,0.336,0.1,0.2,0.308,1.1,3.3,0.33,NA
1626164,Devin Booker,Devin,Booker,PHX,76,35.0,21.7,4.1,0.41,0.5,0.515,4.3,0.358,6.6,0.387,3.1,0.4,4.4,7.7,0.467,2.2,6.1,0.356,2.5,6.4,0.39,0.4,1.2,0.305,1.4,3.9,0.364,NA
NA,Marcus Thornton,Marcus,Thornton,WAS,33,17.4,6.6,1.2,0.421,0.4,0.667,1.7,0.339,1.9,0.347,1.2,0.3,1.8,2.2,0.467,0.5,1.8,0.31,0.8,2.4,0.359,0.3,0.7,0.375,0.6,1.7,0.339,NA
201627,Anthony Morrow,Anthony,Morrow,TOTAL,48,14.8,5.5,0.9,0.548,0.1,0.6,3.0,0.359,0.8,0.321,0.6,0.1,3.0,1.2,0.466,0.7,1.8,0.381,0.8,2.5,0.322,0.2,0.7,0.273,0.6,2.1,0.313,NA
NA,Hollis Thompson,Hollis,Thompson,TOTAL,40,18.8,5.1,0.9,0.366,0.6,0.688,2.4,0.32,0.5,0.375,1.0,0.4,2.5,0.6,0.465,0.2,0.7,0.296,0.8,2.4,0.337,0.1,0.4,0.214,0.7,2.0,0.362,NA
201627,Anthony Morrow,Anthony,Morrow,OKC,40,15.7,5.8,0.8,0.577,0.2,0.6,3.2,0.351,0.8,0.319,0.6,0.1,3.4,1.2,0.464,0.7,1.8,0.378,0.8,2.7,0.315,0.2,0.7,0.25,0.7,2.3,0.308,NA
201147,Corey Brewer,Corey,Brewer,HOU,58,15.9,4.2,1.0,0.411,0.6,0.789,1.1,0.241,0.3,0.389,1.0,0.3,1.5,0.3,0.463,0.1,0.3,0.2,0.4,1.5,0.282,0.0,0.2,0.071,0.4,1.4,0.266,NA
203521,Matthew Dellavedova,Matthew,Dellavedova,MIL,75,26.1,7.6,1.9,0.401,0.2,0.571,2.6,0.385,1.9,0.366,2.0,0.2,2.3,2.3,0.463,0.5,1.3,0.406,1.3,3.5,0.364,0.1,0.4,0.379,0.9,2.4,0.361,NA
204025,Tim Frazier,Tim,Frazier,NOP,63,23.5,7.2,2.6,0.475,0.2,0.583,0.8,0.281,1.9,0.352,1.9,0.2,1.0,2.3,0.463,0.2,0.7,0.318,0.9,2.7,0.337,0.0,0.1,0.286,0.6,1.8,0.319,NA
1627827,Dorian Finney-Smith,Dorian,Finney-Smith,DAL,78,20.2,4.3,0.6,0.383,0.6,0.938,2.1,0.306,0.2,0.214,0.6,0.2,2.3,0.4,0.463,0.1,0.4,0.241,0.7,2.3,0.302,0.0,0.3,0.143,0.7,2.1,0.319,NA
2743,Kris Humphries,Kris,Humphries,ATL,54,12.1,4.6,0.4,0.4,0.8,0.464,1.5,0.352,0.1,0.4,0.3,0.5,1.7,0.2,0.463,0.1,0.2,0.231,0.7,1.8,0.385,0.0,0.0,0.0,0.3,0.9,0.375,NA
201936,Tyreke Evans,Tyreke,Evans,TOTAL,40,19.7,10.3,3.8,0.409,0.2,0.571,1.4,0.4,2.2,0.318,3.7,0.2,1.2,2.7,0.462,0.2,0.6,0.292,1.2,3.6,0.347,0.1,0.4,0.25,0.9,2.5,0.37,NA
201147,Corey Brewer,Corey,Brewer,TOTAL,80,15.5,4.4,1.2,0.432,0.4,0.789,1.0,0.243,0.3,0.357,1.1,0.2,1.4,0.4,0.46,0.1,0.4,0.258,0.4,1.4,0.264,0.0,0.2,0.062,0.3,1.3,0.257,NA
1627734,Domantas Sabonis,Domantas,Sabonis,OKC,79,20.0,5.8,0.7,0.433,0.8,0.455,2.5,0.357,0.2,0.429,0.8,0.8,2.7,0.2,0.46,0.1,0.2,0.235,1.0,2.8,0.364,0.0,0.1,0.2,0.6,1.9,0.333,NA
201943,Brandon Jennings,Brandon,Jennings,NYK,58,24.7,8.6,2.4,0.436,0.1,0.75,1.4,0.373,3.2,0.33,1.9,0.1,1.3,3.8,0.459,0.5,1.6,0.284,1.3,3.5,0.371,0.3,1.0,0.281,0.9,2.5,0.364,NA
2216,Zach Randolph,Zach,Randolph,MEM,72,24.6,14.1,0.6,0.357,3.5,0.648,2.1,0.338,0.9,0.352,0.8,2.5,2.8,1.3,0.459,0.2,0.8,0.211,1.7,4.7,0.361,0.0,0.1,0.0,0.3,1.2,0.241,NA
202397,Ish Smith,Ish,Smith,DET,80,24.0,9.2,3.5,0.466,0.0,0.667,0.8,0.369,3.4,0.404,3.1,0.0,0.8,4.2,0.459,0.6,1.4,0.435,1.4,3.7,0.384,0.1,0.2,0.316,0.2,1.0,0.253,NA
1626196,Josh Richardson,Josh,Richardson,MIA,51,30.0,9.9,2.0,0.412,0.2,0.714,3.8,0.319,2.4,0.415,1.9,0.1,4.2,2.6,0.458,0.9,2.3,0.378,1.5,4.5,0.345,0.3,0.9,0.333,1.0,3.1,0.333,NA
2548,Dwyane Wade,Dwyane,Wade,CHI,59,30.0,18.5,4.6,0.475,0.9,0.512,1.6,0.411,6.3,0.367,3.4,0.7,1.6,8.0,0.458,2.0,5.7,0.355,1.7,4.2,0.4,0.2,0.9,0.204,0.6,1.5,0.374,NA
203613,Jonathon Simmons,Jonathon,Simmons,SAS,76,18.0,6.2,2.2,0.457,0.3,0.588,1.1,0.319,1.1,0.325,1.7,0.2,1.2,1.7,0.456,0.2,0.7,0.214,0.8,2.1,0.36,0.0,0.1,0.091,0.4,1.2,0.315,NA
202323,Evan Turner,Evan,Turner,POR,64,25.6,9.1,2.3,0.5,0.4,0.667,1.3,0.273,3.2,0.405,1.8,0.2,1.7,3.9,0.455,0.9,2.2,0.394,1.2,3.5,0.348,0.0,0.1,0.5,0.5,1.8,0.254,NA
1627752,Taurean Prince,Taurean,Prince,ATL,57,16.4,5.5,1.6,0.341,0.4,0.769,1.6,0.379,0.6,0.298,1.4,0.2,1.5,0.8,0.452,0.2,0.5,0.29,0.7,1.9,0.358,0.1,0.3,0.158,0.5,1.4,0.372,NA
201228,C.J. Watson,C.J.,Watson,ORL,62,16.3,4.5,0.7,0.44,0.4,0.714,0.9,0.262,1.7,0.425,0.4,0.2,1.3,1.7,0.452,0.3,1.1,0.275,0.8,2.0,0.39,0.1,0.4,0.2,0.4,1.3,0.338,NA
1627835,Paul Zipser,Paul,Zipser,CHI,43,19.0,5.1,0.8,0.406,0.2,0.8,2.1,0.344,0.7,0.294,0.7,0.1,2.1,1.2,0.452,0.3,1.0,0.341,0.7,2.3,0.31,0.1,0.4,0.312,0.5,1.8,0.303,NA
200765,Rajon Rondo,Rajon,Rondo,CHI,68,26.8,7.8,3.0,0.468,0.1,0.308,2.1,0.398,1.2,0.282,3.0,0.2,1.9,2.1,0.451,0.2,0.8,0.308,1.1,3.3,0.342,0.1,0.2,0.267,0.6,1.7,0.379,NA
201937,Ricky Rubio,Ricky,Rubio,MIN,74,32.9,11.1,2.3,0.443,0.1,0.5,2.6,0.338,3.2,0.431,1.6,0.1,2.8,3.6,0.45,0.6,1.3,0.447,2.0,5.2,0.379,0.0,0.2,0.25,0.8,2.4,0.309,NA
1627785,Isaiah Whitehead,Isaiah,Whitehead,BKN,72,22.5,7.5,3.3,0.444,0.1,0.714,1.2,0.385,1.2,0.255,2.9,0.1,1.1,2.0,0.449,0.2,0.7,0.26,0.8,2.5,0.311,0.1,0.3,0.263,0.5,1.8,0.302,NA
2736,Luol Deng,Luol,Deng,LAL,56,26.5,7.6,1.1,0.483,0.6,0.364,2.3,0.301,1.2,0.265,1.0,0.6,2.6,2.0,0.447,0.4,1.4,0.26,1.0,3.5,0.294,0.2,0.5,0.37,0.7,2.5,0.297,NA
201936,Tyreke Evans,Tyreke,Evans,NOP,26,18.2,9.5,4.0,0.442,0.2,0.5,0.8,0.292,2.2,0.328,3.7,0.2,0.9,2.6,0.447,0.2,0.7,0.235,1.0,3.2,0.329,0.1,0.4,0.182,0.7,2.2,0.316,NA
1627742,Brandon Ingram,Brandon,Ingram,LAL,77,28.9,9.3,2.3,0.435,0.7,0.548,2.0,0.312,2.0,0.349,1.9,0.5,2.2,2.8,0.447,0.6,1.9,0.313,1.1,3.2,0.343,0.1,0.3,0.381,0.6,2.1,0.287,NA
1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,BKN,76,22.5,8.6,2.5,0.415,1.8,0.529,0.6,0.234,0.8,0.341,1.8,1.3,1.0,1.1,0.446,0.1,0.5,0.229,0.5,1.8,0.301,0.0,0.0,0.0,0.2,0.8,0.222,NA
202692,Alec Burks,Alec,Burks,UTA,41,15.8,6.8,1.9,0.365,0.3,0.556,1.4,0.365,1.8,0.41,1.5,0.2,1.3,2.0,0.445,0.4,1.0,0.372,0.9,2.3,0.385,0.0,0.2,0.1,0.6,1.6,0.354,NA
202688,Brandon Knight,Brandon,Knight,PHX,53,21.2,11.1,3.7,0.455,0.2,0.571,1.3,0.329,3.7,0.358,2.7,0.1,1.3,4.6,0.445,0.7,1.9,0.347,1.5,4.2,0.355,0.0,0.2,0.167,0.8,2.4,0.341,NA
1627755,Tyler Ulis,Tyler,Ulis,PHX,58,18.3,7.1,1.5,0.409,0.0,0.5,0.6,0.364,4.2,0.429,1.5,0.0,0.6,4.7,0.444,0.6,1.5,0.409,1.6,3.8,0.425,0.0,0.1,0.0,0.3,1.1,0.277,NA
201145,Jeff Green,Jeff,Green,ORL,69,22.1,9.2,1.9,0.414,0.8,0.742,2.2,0.306,1.5,0.318,1.4,0.4,2.5,2.2,0.442,0.4,1.2,0.341,1.1,3.7,0.306,0.0,0.2,0.273,0.7,2.6,0.275,NA
201943,Brandon Jennings,Brandon,Jennings,TOTAL,80,22.1,7.2,1.9,0.416,0.1,0.75,1.3,0.385,2.7,0.315,1.6,0.0,1.1,3.4,0.438,0.4,1.4,0.284,1.1,3.2,0.358,0.2,0.9,0.282,0.7,2.2,0.339,NA
1626168,Trey Lyles,Trey,Lyles,UTA,70,16.4,6.3,1.4,0.416,0.2,0.278,2.8,0.349,0.7,0.265,1.3,0.3,2.8,1.2,0.438,0.2,0.8,0.211,1.1,3.2,0.345,0.1,0.3,0.25,0.9,2.6,0.326,NA
1626179,Terry Rozier,Terry,Rozier,BOS,73,17.3,5.6,1.0,0.354,0.2,0.727,1.9,0.377,1.3,0.303,1.1,0.2,1.8,1.8,0.437,0.2,0.8,0.246,1.0,2.8,0.364,0.1,0.4,0.226,0.7,2.0,0.338,NA
1627758,Ron Baker,Ron,Baker,NYK,51,16.3,4.1,0.8,0.333,0.2,0.375,1.1,0.282,0.7,0.32,0.9,0.2,1.4,1.0,0.427,0.1,0.6,0.219,0.6,1.8,0.322,0.0,0.3,0.143,0.4,1.4,0.29,NA
1626144,Emmanuel Mudiay,Emmanuel,Mudiay,DEN,54,25.5,11.0,3.9,0.417,0.5,0.565,2.6,0.364,1.6,0.253,3.0,0.4,2.4,2.9,0.426,0.5,1.6,0.321,1.1,3.8,0.3,0.2,0.6,0.355,0.8,2.6,0.303,NA
203935,Marcus Smart,Marcus,Smart,BOS,78,30.4,10.6,1.6,0.326,1.2,0.507,3.0,0.309,1.6,0.303,1.7,1.0,3.3,2.4,0.422,0.6,1.8,0.307,1.2,4.0,0.305,0.2,0.9,0.243,1.0,3.3,0.293,NA
1626169,Stanley Johnson,Stanley,Johnson,DET,76,17.8,4.5,0.9,0.481,0.0,0.2,1.6,0.303,1.2,0.321,0.7,0.1,1.7,1.8,0.421,0.3,0.8,0.365,0.9,2.8,0.307,0.0,0.1,0.222,0.6,1.9,0.303,NA
201196,Ramon Sessions,Ramon,Sessions,CHA,50,16.2,6.2,2.9,0.387,0.3,0.75,1.0,0.315,1.2,0.329,2.1,0.2,1.1,1.6,0.42,0.2,0.9,0.273,0.6,1.8,0.344,0.0,0.1,0.167,0.4,1.1,0.357,NA
1626209,Mario Hezonja,Mario,Hezonja,ORL,64,14.7,4.8,0.9,0.417,0.1,0.5,2.0,0.315,0.9,0.305,0.8,0.1,2.3,1.3,0.416,0.3,1.0,0.323,0.8,2.7,0.293,0.1,0.4,0.292,0.5,1.8,0.291,NA
1627739,Kris Dunn,Kris,Dunn,MIN,76,16.9,3.7,0.8,0.383,0.1,0.286,0.6,0.29,1.2,0.352,0.8,0.1,0.8,1.6,0.412,0.2,0.7,0.353,0.6,1.8,0.328,0.0,0.1,0.2,0.3,0.9,0.303,NA
NA,Rodney Stuckey,Rodney,Stuckey,IND,39,17.8,7.2,1.9,0.393,0.3,0.6,1.2,0.327,2.0,0.35,1.4,0.1,1.3,2.6,0.412,0.6,1.9,0.329,0.7,2.1,0.349,0.2,0.4,0.471,0.3,1.1,0.256,NA
1627098,Malcolm Delaney,Malcolm,Delaney,ATL,71,17.1,5.3,0.7,0.352,0.1,0.667,0.9,0.264,2.5,0.408,0.8,0.0,1.3,3.0,0.407,0.5,1.6,0.319,1.1,2.7,0.404,0.0,0.3,0.13,0.3,1.2,0.268,NA
202718,Chandler Parsons,Chandler,Parsons,MEM,34,19.8,6.2,1.4,0.419,0.4,0.6,1.9,0.264,1.0,0.255,1.3,0.3,2.6,1.6,0.394,0.4,1.5,0.235,0.8,2.9,0.268,0.1,0.6,0.105,0.7,2.2,0.311,NA
203487,Michael Carter-Williams,Michael,Carter-Williams,CHI,44,19.1,6.8,3.0,0.436,0.4,0.529,1.0,0.258,0.8,0.225,2.7,0.4,1.4,1.6,0.391,0.2,0.9,0.22,0.5,2.1,0.247,0.0,0.1,0.25,0.3,1.4,0.233,NA
1626150,Andrew Harrison,Andrew,Harrison,MEM,71,20.4,5.9,2.4,0.376,0.1,0.333,1.1,0.277,1.2,0.268,1.5,0.1,1.3,1.8,0.386,0.1,0.6,0.163,0.8,2.6,0.299,0.0,0.2,0.214,0.6,2.0,0.288,NA
203902,Semaj Christon,Semaj,Christon,OKC,62,14.9,2.8,0.9,0.407,0.1,0.444,0.5,0.208,0.8,0.329,1.0,0.1,0.8,1.2,0.371,0.3,0.9,0.298,0.3,1.1,0.261,0.0,0.2,0.091,0.2,0.8,0.204,NA
1626159,Justise Winslow,Justise,Winslow,MIA,18,34.7,10.9,3.3,0.365,0.8,0.8,1.4,0.213,1.7,0.3,4.1,0.6,2.6,2.8,0.371,0.4,1.2,0.318,1.1,4.3,0.244,0.1,0.2,0.25,0.3,1.6,0.207,NA
